starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 08 21:34:50 2013	1365449690	0	723	723	722
Mon Apr 08 21:35:21 2013	1365449721	0	723	723	722
Mon Apr 08 21:34:49 2013	1365449689	0	723	723	723
Mon Apr 08 21:35:43 2013	1365449743	0	723	723	723
Mon Apr 08 21:34:55 2013	1365449695	0	723	723	723
Mon Apr 08 21:35:34 2013	1365449734	0	723	723	723
Mon Apr 08 21:34:37 2013	1365449677	4	720	723	719
Mon Apr 08 21:34:45 2013	1365449685	0	723	724	723
Mon Apr 08 21:34:50 2013	1365449690	0	724	724	723
Mon Apr 08 21:34:55 2013	1365449695	0	724	724	723
Mon Apr 08 21:35:37 2013	1365449737	0	724	724	724
Mon Apr 08 21:34:54 2013	1365449694	0	724	724	723
Mon Apr 08 21:35:37 2013	1365449737	0	724	724	724
Mon Apr 08 21:34:55 2013	1365449695	0	724	724	724
Mon Apr 08 21:35:30 2013	1365449730	0	724	724	724
Mon Apr 08 21:34:55 2013	1365449695	0	724	724	724
Mon Apr 08 21:35:34 2013	1365449734	0	724	724	724
Mon Apr 08 21:35:30 2013	1365449730	0	724	724	724
Mon Apr 08 21:34:54 2013	1365449694	0	724	725	724
Mon Apr 08 21:34:50 2013	1365449690	0	725	725	724
Mon Apr 08 21:34:58 2013	1365449698	0	725	725	724
Mon Apr 08 21:35:30 2013	1365449730	0	725	725	724
Mon Apr 08 21:34:54 2013	1365449694	0	725	725	724
Mon Apr 08 21:34:55 2013	1365449695	0	725	725	724
Mon Apr 08 21:35:21 2013	1365449721	0	725	725	724
Mon Apr 08 21:35:30 2013	1365449730	0	725	725	725
Mon Apr 08 21:35:12 2013	1365449712	0	725	725	724
Mon Apr 08 21:34:58 2013	1365449698	0	725	725	725
Mon Apr 08 21:34:55 2013	1365449695	0	725	725	725
Mon Apr 08 21:34:49 2013	1365449689	0	725	726	725
Mon Apr 08 21:34:58 2013	1365449698	0	726	726	725
Mon Apr 08 21:35:34 2013	1365449734	0	726	726	725
Mon Apr 08 21:35:54 2013	1365449754	0	727	727	726
Mon Apr 08 21:35:12 2013	1365449712	0	727	727	726
Mon Apr 08 21:35:54 2013	1365449754	0	727	727	726
Mon Apr 08 21:35:12 2013	1365449712	0	727	727	727
Mon Apr 08 21:34:55 2013	1365449695	0	727	727	727
Mon Apr 08 21:34:49 2013	1365449689	0	727	727	727
Mon Apr 08 21:35:54 2013	1365449754	0	727	728	726
Mon Apr 08 21:34:56 2013	1365449696	0	728	728	727
Mon Apr 08 21:35:12 2013	1365449712	0	728	728	727
Mon Apr 08 21:34:46 2013	1365449686	0	728	728	727
Mon Apr 08 21:34:49 2013	1365449689	0	728	728	727
Mon Apr 08 21:34:53 2013	1365449693	0	728	728	727
Mon Apr 08 21:34:53 2013	1365449693	0	728	728	727
Mon Apr 08 21:34:56 2013	1365449696	0	728	728	728
Mon Apr 08 21:34:46 2013	1365449686	0	728	728	728
Mon Apr 08 21:34:49 2013	1365449689	0	728	728	727
Mon Apr 08 21:35:12 2013	1365449712	0	728	728	728
Mon Apr 08 21:34:45 2013	1365449685	0	728	728	728
Mon Apr 08 21:34:53 2013	1365449693	0	729	729	728
Mon Apr 08 21:34:46 2013	1365449686	0	729	729	728
Mon Apr 08 21:34:56 2013	1365449696	0	729	729	728
Mon Apr 08 21:34:56 2013	1365449696	0	729	730	729
Mon Apr 08 21:34:53 2013	1365449693	0	730	730	729
Mon Apr 08 21:35:55 2013	1365449755	0	730	730	729
Mon Apr 08 21:34:37 2013	1365449677	3	726	730	726
Mon Apr 08 21:35:55 2013	1365449755	0	730	730	729
Mon Apr 08 21:35:55 2013	1365449755	0	730	730	729
Mon Apr 08 21:34:46 2013	1365449686	0	731	731	730
Mon Apr 08 21:34:46 2013	1365449686	0	731	731	730
Mon Apr 08 21:34:45 2013	1365449685	0	732	732	731
Mon Apr 08 21:35:12 2013	1365449712	0	732	732	731
Mon Apr 08 21:34:45 2013	1365449685	0	732	732	732
Mon Apr 08 21:34:45 2013	1365449685	0	732	732	732
Mon Apr 08 21:34:56 2013	1365449696	0	732	732	731
Mon Apr 08 21:34:56 2013	1365449696	0	732	733	732
Mon Apr 08 21:35:55 2013	1365449755	0	733	733	732
Mon Apr 08 21:34:45 2013	1365449685	0	733	733	732
Mon Apr 08 21:34:44 2013	1365449684	0	733	733	732
Mon Apr 08 21:34:46 2013	1365449686	0	733	733	731
Mon Apr 08 21:34:44 2013	1365449684	0	733	733	732
Mon Apr 08 21:34:44 2013	1365449684	0	733	734	733
Mon Apr 08 21:35:12 2013	1365449712	0	734	734	733
Mon Apr 08 21:35:12 2013	1365449712	0	734	734	733
Mon Apr 08 21:34:50 2013	1365449690	0	735	735	734
Mon Apr 08 21:34:50 2013	1365449690	0	736	736	735
Mon Apr 08 21:34:44 2013	1365449684	0	736	736	735
Mon Apr 08 21:35:19 2013	1365449719	0	736	736	735
Mon Apr 08 21:35:12 2013	1365449712	2	735	736	734
Mon Apr 08 21:34:37 2013	1365449677	3	733	736	732
Mon Apr 08 21:34:46 2013	1365449686	0	736	737	736
Mon Apr 08 21:34:50 2013	1365449690	0	737	737	735
Mon Apr 08 21:34:43 2013	1365449683	0	737	737	736
Mon Apr 08 21:34:44 2013	1365449684	0	737	737	736
Mon Apr 08 21:34:46 2013	1365449686	0	737	737	737
Mon Apr 08 21:34:48 2013	1365449688	0	737	737	737
Mon Apr 08 21:34:48 2013	1365449688	0	738	738	737
Mon Apr 08 21:34:46 2013	1365449686	0	738	738	737
Mon Apr 08 21:34:48 2013	1365449688	0	738	738	737
Mon Apr 08 21:34:44 2013	1365449684	0	738	738	738
Mon Apr 08 21:34:47 2013	1365449687	0	739	739	739
Mon Apr 08 21:34:47 2013	1365449687	0	740	740	739
Mon Apr 08 21:34:46 2013	1365449686	0	740	740	739
Mon Apr 08 21:35:06 2013	1365449706	0	740	740	739
Mon Apr 08 21:34:47 2013	1365449687	0	740	740	740
Mon Apr 08 21:35:06 2013	1365449706	0	741	741	740
Mon Apr 08 21:35:06 2013	1365449706	0	741	741	740
Mon Apr 08 21:34:43 2013	1365449683	0	742	742	742
Mon Apr 08 21:35:06 2013	1365449706	0	742	742	742
Mon Apr 08 21:34:43 2013	1365449683	0	743	743	742
Mon Apr 08 21:34:37 2013	1365449677	3	739	743	739
Mon Apr 08 21:34:56 2013	1365449696	0	743	743	742
Mon Apr 08 21:34:56 2013	1365449696	0	743	743	743
Mon Apr 08 21:34:56 2013	1365449696	0	744	744	743
Mon Apr 08 21:34:56 2013	1365449696	0	745	745	744
Mon Apr 08 21:34:57 2013	1365449697	0	746	746	745
Mon Apr 08 21:34:58 2013	1365449698	0	746	746	745
Mon Apr 08 21:34:51 2013	1365449691	0	746	746	746
Mon Apr 08 21:34:54 2013	1365449694	0	746	746	746
Mon Apr 08 21:34:57 2013	1365449697	0	747	747	746
Mon Apr 08 21:34:57 2013	1365449697	0	748	748	748
Mon Apr 08 21:34:54 2013	1365449694	0	748	749	748
Mon Apr 08 21:34:37 2013	1365449677	3	746	749	745
Mon Apr 08 21:34:58 2013	1365449698	0	749	750	749
Mon Apr 08 21:34:58 2013	1365449698	0	750	750	749
Mon Apr 08 21:34:54 2013	1365449694	0	750	750	750
Mon Apr 08 21:34:51 2013	1365449691	0	751	751	750
Mon Apr 08 21:34:48 2013	1365449688	0	751	751	750
Mon Apr 08 21:34:57 2013	1365449697	0	751	751	750
Mon Apr 08 21:34:48 2013	1365449688	0	751	751	750
Mon Apr 08 21:34:57 2013	1365449697	0	751	751	750
Mon Apr 08 21:34:48 2013	1365449688	0	751	751	750
Mon Apr 08 21:34:51 2013	1365449691	0	751	751	750
Mon Apr 08 21:34:58 2013	1365449698	0	752	752	751
Mon Apr 08 21:34:54 2013	1365449694	0	752	752	751
Mon Apr 08 21:34:54 2013	1365449694	0	752	752	752
Mon Apr 08 21:34:54 2013	1365449694	0	752	753	752
Mon Apr 08 21:34:51 2013	1365449691	0	753	753	752
Mon Apr 08 21:34:57 2013	1365449697	0	753	753	753
Mon Apr 08 21:34:52 2013	1365449692	0	754	754	754
Mon Apr 08 21:34:52 2013	1365449692	0	755	755	754
Mon Apr 08 21:34:52 2013	1365449692	0	755	755	754
Mon Apr 08 21:34:37 2013	1365449677	3	752	756	752
Mon Apr 08 21:34:52 2013	1365449692	0	757	757	756
Mon Apr 08 21:34:52 2013	1365449692	0	757	757	756
Mon Apr 08 21:34:52 2013	1365449692	0	757	758	757
Mon Apr 08 21:34:53 2013	1365449693	0	758	758	757
Mon Apr 08 21:34:53 2013	1365449693	0	758	759	758
Mon Apr 08 21:34:52 2013	1365449692	0	759	759	758
Mon Apr 08 21:34:53 2013	1365449693	0	759	759	759
Mon Apr 08 21:35:55 2013	1365449755	0	760	760	759
Mon Apr 08 21:35:55 2013	1365449755	0	761	761	760
Mon Apr 08 21:34:37 2013	1365449677	3	759	762	758
Mon Apr 08 21:35:55 2013	1365449755	0	766	766	766
Mon Apr 08 21:35:43 2013	1365449743	0	766	767	766
Mon Apr 08 21:35:34 2013	1365449734	0	767	767	766
Mon Apr 08 21:35:34 2013	1365449734	0	767	767	766
Mon Apr 08 21:34:47 2013	1365449687	0	767	767	767
Mon Apr 08 21:35:34 2013	1365449734	0	767	767	767
Mon Apr 08 21:34:47 2013	1365449687	0	767	768	767
Mon Apr 08 21:34:47 2013	1365449687	0	768	768	767
Mon Apr 08 21:34:37 2013	1365449677	3	765	768	764
Mon Apr 08 21:35:42 2013	1365449742	0	769	769	768
Mon Apr 08 21:34:47 2013	1365449687	0	769	769	769
Mon Apr 08 21:35:41 2013	1365449741	0	769	769	768
Mon Apr 08 21:35:41 2013	1365449741	0	770	770	769
Mon Apr 08 21:35:52 2013	1365449752	0	770	770	769
Mon Apr 08 21:35:41 2013	1365449741	0	770	770	769
Mon Apr 08 21:35:41 2013	1365449741	0	770	770	769
Mon Apr 08 21:35:52 2013	1365449752	0	770	770	769
Mon Apr 08 21:35:41 2013	1365449741	0	770	770	770
Mon Apr 08 21:35:41 2013	1365449741	0	770	770	770
Mon Apr 08 21:35:41 2013	1365449741	0	770	771	770
Mon Apr 08 21:34:48 2013	1365449688	0	770	771	770
Mon Apr 08 21:35:52 2013	1365449752	0	770	771	770
Mon Apr 08 21:35:39 2013	1365449739	0	770	771	770
Mon Apr 08 21:35:40 2013	1365449740	0	770	771	770
Mon Apr 08 21:35:41 2013	1365449741	0	771	771	770
Mon Apr 08 21:35:52 2013	1365449752	0	771	771	770
Mon Apr 08 21:35:41 2013	1365449741	0	771	771	770
Mon Apr 08 21:34:48 2013	1365449688	0	771	771	771
Mon Apr 08 21:35:41 2013	1365449741	0	771	771	770
Mon Apr 08 21:35:41 2013	1365449741	0	771	771	770
Mon Apr 08 21:35:41 2013	1365449741	0	771	771	770
Mon Apr 08 21:35:52 2013	1365449752	0	771	771	770
Mon Apr 08 21:35:52 2013	1365449752	0	771	771	770
Mon Apr 08 21:35:41 2013	1365449741	0	771	771	771
Mon Apr 08 21:35:52 2013	1365449752	0	771	771	770
Mon Apr 08 21:35:41 2013	1365449741	0	771	771	771
Mon Apr 08 21:35:42 2013	1365449742	0	771	771	771
Mon Apr 08 21:35:52 2013	1365449752	0	771	771	771
Mon Apr 08 21:35:42 2013	1365449742	0	771	771	771
Mon Apr 08 21:34:59 2013	1365449699	0	771	771	770
Mon Apr 08 21:34:48 2013	1365449688	0	771	771	771
Mon Apr 08 21:35:42 2013	1365449742	0	771	771	771
Mon Apr 08 21:35:40 2013	1365449740	0	771	771	771
Mon Apr 08 21:35:42 2013	1365449742	0	771	771	771
Mon Apr 08 21:35:42 2013	1365449742	0	771	771	771
Mon Apr 08 21:35:25 2013	1365449725	0	771	771	770
Mon Apr 08 21:35:41 2013	1365449741	0	771	771	771
Mon Apr 08 21:34:59 2013	1365449699	0	771	772	771
Mon Apr 08 21:35:41 2013	1365449741	0	771	772	771
Mon Apr 08 21:35:10 2013	1365449710	0	771	772	704
Mon Apr 08 21:35:41 2013	1365449741	0	771	772	771
Mon Apr 08 21:35:41 2013	1365449741	0	771	772	771
Mon Apr 08 21:35:42 2013	1365449742	0	771	772	771
Mon Apr 08 21:35:41 2013	1365449741	0	771	772	771
Mon Apr 08 21:35:42 2013	1365449742	0	771	772	771
Mon Apr 08 21:35:41 2013	1365449741	0	771	772	771
Mon Apr 08 21:35:41 2013	1365449741	0	771	772	771
Mon Apr 08 21:34:59 2013	1365449699	0	772	772	771
Mon Apr 08 21:35:41 2013	1365449741	0	772	772	771
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	771
Mon Apr 08 21:35:41 2013	1365449741	0	772	772	771
Mon Apr 08 21:35:41 2013	1365449741	0	772	772	771
Mon Apr 08 21:34:59 2013	1365449699	0	772	772	771
Mon Apr 08 21:34:59 2013	1365449699	0	772	772	771
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	771
Mon Apr 08 21:35:39 2013	1365449739	0	772	772	771
Mon Apr 08 21:35:11 2013	1365449711	0	772	772	771
Mon Apr 08 21:34:59 2013	1365449699	0	772	772	771
Mon Apr 08 21:34:59 2013	1365449699	0	772	772	771
Mon Apr 08 21:34:59 2013	1365449699	0	772	772	771
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	771
Mon Apr 08 21:34:59 2013	1365449699	0	772	772	771
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	771
Mon Apr 08 21:35:40 2013	1365449740	0	772	772	771
Mon Apr 08 21:35:40 2013	1365449740	0	772	772	771
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	771
Mon Apr 08 21:34:59 2013	1365449699	0	772	772	771
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	771
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	771
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	771
Mon Apr 08 21:35:41 2013	1365449741	0	772	772	771
Mon Apr 08 21:35:39 2013	1365449739	0	772	772	771
Mon Apr 08 21:34:59 2013	1365449699	0	772	772	772
Mon Apr 08 21:35:50 2013	1365449750	0	772	772	771
Mon Apr 08 21:34:59 2013	1365449699	0	772	772	771
Mon Apr 08 21:35:11 2013	1365449711	0	772	772	771
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	771
Mon Apr 08 21:34:59 2013	1365449699	0	772	772	772
Mon Apr 08 21:35:52 2013	1365449752	0	772	772	772
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	772
Mon Apr 08 21:35:41 2013	1365449741	0	772	772	771
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	771
Mon Apr 08 21:35:03 2013	1365449703	0	772	772	704
Mon Apr 08 21:35:11 2013	1365449711	0	772	772	772
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	772
Mon Apr 08 21:35:41 2013	1365449741	0	772	772	772
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	772
Mon Apr 08 21:35:27 2013	1365449727	0	772	772	771
Mon Apr 08 21:35:25 2013	1365449725	0	772	772	772
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	772
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	772
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	772
Mon Apr 08 21:35:41 2013	1365449741	0	772	772	772
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	771
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	772
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	772
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	772
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	772
Mon Apr 08 21:35:52 2013	1365449752	0	772	772	772
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	772
Mon Apr 08 21:35:40 2013	1365449740	0	772	772	772
Mon Apr 08 21:34:59 2013	1365449699	0	772	772	772
Mon Apr 08 21:34:59 2013	1365449699	0	772	772	772
Mon Apr 08 21:34:59 2013	1365449699	0	772	772	772
Mon Apr 08 21:34:59 2013	1365449699	0	772	772	772
Mon Apr 08 21:34:59 2013	1365449699	0	772	772	772
Mon Apr 08 21:34:59 2013	1365449699	0	772	772	772
Mon Apr 08 21:34:59 2013	1365449699	0	772	772	772
Mon Apr 08 21:35:42 2013	1365449742	0	772	772	772
Mon Apr 08 21:35:42 2013	1365449742	0	772	773	772
Mon Apr 08 21:35:42 2013	1365449742	0	772	773	772
Mon Apr 08 21:35:42 2013	1365449742	0	772	773	772
Mon Apr 08 21:35:11 2013	1365449711	0	772	773	772
Mon Apr 08 21:35:11 2013	1365449711	0	772	773	772
Mon Apr 08 21:34:59 2013	1365449699	0	772	773	772
Mon Apr 08 21:35:52 2013	1365449752	0	772	773	772
Mon Apr 08 21:34:59 2013	1365449699	0	772	773	772
Mon Apr 08 21:35:41 2013	1365449741	0	772	773	772
Mon Apr 08 21:35:11 2013	1365449711	0	772	773	772
Mon Apr 08 21:34:59 2013	1365449699	0	772	773	772
Mon Apr 08 21:35:52 2013	1365449752	0	773	773	772
Mon Apr 08 21:35:11 2013	1365449711	0	773	773	772
Mon Apr 08 21:35:41 2013	1365449741	0	773	773	772
Mon Apr 08 21:35:11 2013	1365449711	0	773	773	772
Mon Apr 08 21:35:22 2013	1365449722	0	773	773	772
Mon Apr 08 21:34:59 2013	1365449699	0	773	773	772
Mon Apr 08 21:35:11 2013	1365449711	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	772
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	772
Mon Apr 08 21:35:52 2013	1365449752	0	773	773	772
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	772
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	772
Mon Apr 08 21:35:39 2013	1365449739	0	773	773	772
Mon Apr 08 21:35:11 2013	1365449711	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	772
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	772
Mon Apr 08 21:34:59 2013	1365449699	0	773	773	772
Mon Apr 08 21:35:41 2013	1365449741	0	773	773	773
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	772
Mon Apr 08 21:35:43 2013	1365449743	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	772
Mon Apr 08 21:35:43 2013	1365449743	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	772
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	772
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	772
Mon Apr 08 21:34:59 2013	1365449699	0	773	773	772
Mon Apr 08 21:35:52 2013	1365449752	0	773	773	772
Mon Apr 08 21:35:11 2013	1365449711	0	773	773	772
Mon Apr 08 21:34:59 2013	1365449699	0	773	773	772
Mon Apr 08 21:34:59 2013	1365449699	0	773	773	772
Mon Apr 08 21:34:59 2013	1365449699	0	773	773	772
Mon Apr 08 21:35:11 2013	1365449711	0	773	773	771
Mon Apr 08 21:35:41 2013	1365449741	0	773	773	772
Mon Apr 08 21:35:25 2013	1365449725	0	773	773	772
Mon Apr 08 21:35:41 2013	1365449741	0	773	773	772
Mon Apr 08 21:35:39 2013	1365449739	0	773	773	772
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	772
Mon Apr 08 21:35:41 2013	1365449741	0	773	773	772
Mon Apr 08 21:35:22 2013	1365449722	0	773	773	772
Mon Apr 08 21:35:25 2013	1365449725	0	773	773	772
Mon Apr 08 21:35:41 2013	1365449741	0	773	773	772
Mon Apr 08 21:35:11 2013	1365449711	0	773	773	772
Mon Apr 08 21:35:11 2013	1365449711	0	773	773	773
Mon Apr 08 21:35:53 2013	1365449753	0	773	773	772
Mon Apr 08 21:35:22 2013	1365449722	0	773	773	772
Mon Apr 08 21:35:11 2013	1365449711	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	772
Mon Apr 08 21:35:52 2013	1365449752	0	773	773	772
Mon Apr 08 21:35:52 2013	1365449752	0	773	773	772
Mon Apr 08 21:34:59 2013	1365449699	0	773	773	772
Mon Apr 08 21:35:11 2013	1365449711	0	773	773	772
Mon Apr 08 21:35:10 2013	1365449710	1	772	773	772
Mon Apr 08 21:35:25 2013	1365449725	0	773	773	772
Mon Apr 08 21:34:59 2013	1365449699	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	772
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	772
Mon Apr 08 21:35:43 2013	1365449743	0	773	773	772
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	772
Mon Apr 08 21:35:53 2013	1365449753	0	773	773	772
Mon Apr 08 21:35:47 2013	1365449747	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	772
Mon Apr 08 21:35:25 2013	1365449725	0	773	773	772
Mon Apr 08 21:35:52 2013	1365449752	0	773	773	772
Mon Apr 08 21:35:52 2013	1365449752	0	773	773	772
Mon Apr 08 21:35:11 2013	1365449711	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	773
Mon Apr 08 21:35:25 2013	1365449725	0	773	773	772
Mon Apr 08 21:35:10 2013	1365449710	0	773	773	773
Mon Apr 08 21:34:59 2013	1365449699	0	773	773	772
Mon Apr 08 21:35:52 2013	1365449752	0	773	773	772
Mon Apr 08 21:35:11 2013	1365449711	0	773	773	772
Mon Apr 08 21:35:22 2013	1365449722	0	773	773	772
Mon Apr 08 21:34:59 2013	1365449699	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	772
Mon Apr 08 21:35:22 2013	1365449722	0	773	773	772
Mon Apr 08 21:35:27 2013	1365449727	0	773	773	772
Mon Apr 08 21:34:59 2013	1365449699	0	773	773	773
Mon Apr 08 21:35:53 2013	1365449753	0	773	773	772
Mon Apr 08 21:35:25 2013	1365449725	0	773	773	773
Mon Apr 08 21:35:22 2013	1365449722	0	773	773	773
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	773
Mon Apr 08 21:35:25 2013	1365449725	0	773	773	772
Mon Apr 08 21:35:53 2013	1365449753	0	773	773	773
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	773
Mon Apr 08 21:35:22 2013	1365449722	0	773	773	773
Mon Apr 08 21:35:11 2013	1365449711	0	773	773	772
Mon Apr 08 21:35:52 2013	1365449752	0	773	773	772
Mon Apr 08 21:35:52 2013	1365449752	0	773	773	773
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	772
Mon Apr 08 21:35:22 2013	1365449722	0	773	773	773
Mon Apr 08 21:34:59 2013	1365449699	0	773	773	773
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	773
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	773
Mon Apr 08 21:35:43 2013	1365449743	0	773	773	773
Mon Apr 08 21:35:53 2013	1365449753	0	773	773	772
Mon Apr 08 21:35:11 2013	1365449711	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	772
Mon Apr 08 21:35:22 2013	1365449722	0	773	773	773
Mon Apr 08 21:34:59 2013	1365449699	0	773	773	773
Mon Apr 08 21:35:22 2013	1365449722	0	773	773	773
Mon Apr 08 21:35:08 2013	1365449708	0	773	773	772
Mon Apr 08 21:35:11 2013	1365449711	0	773	773	773
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	773
Mon Apr 08 21:35:52 2013	1365449752	0	773	773	773
Mon Apr 08 21:35:22 2013	1365449722	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	773
Mon Apr 08 21:35:11 2013	1365449711	0	773	773	772
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	772
Mon Apr 08 21:35:43 2013	1365449743	0	773	773	773
Mon Apr 08 21:35:25 2013	1365449725	0	773	773	772
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	773
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	773
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	773
Mon Apr 08 21:35:36 2013	1365449736	0	773	773	773
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	773
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	773
Mon Apr 08 21:35:22 2013	1365449722	0	773	773	773
Mon Apr 08 21:34:59 2013	1365449699	0	773	773	773
Mon Apr 08 21:35:46 2013	1365449746	0	773	773	773
Mon Apr 08 21:35:39 2013	1365449739	0	773	773	773
Mon Apr 08 21:35:53 2013	1365449753	0	773	773	773
Mon Apr 08 21:35:22 2013	1365449722	0	773	773	773
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	773
Mon Apr 08 21:35:22 2013	1365449722	0	773	773	773
Mon Apr 08 21:35:41 2013	1365449741	0	773	773	773
Mon Apr 08 21:35:25 2013	1365449725	0	773	773	773
Mon Apr 08 21:35:03 2013	1365449703	0	773	773	773
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	773
Mon Apr 08 21:35:53 2013	1365449753	0	773	773	773
Mon Apr 08 21:35:10 2013	1365449710	1	772	773	772
Mon Apr 08 21:35:10 2013	1365449710	0	773	773	773
Mon Apr 08 21:35:27 2013	1365449727	0	773	773	773
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	773
Mon Apr 08 21:35:10 2013	1365449710	0	773	773	772
Mon Apr 08 21:35:20 2013	1365449720	0	773	773	773
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	773
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	773
Mon Apr 08 21:35:22 2013	1365449722	0	773	773	773
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	773
Mon Apr 08 21:34:59 2013	1365449699	0	773	773	773
Mon Apr 08 21:35:53 2013	1365449753	0	773	773	773
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	773
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	773
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	773
Mon Apr 08 21:35:39 2013	1365449739	0	773	773	773
Mon Apr 08 21:35:42 2013	1365449742	0	773	773	773
Mon Apr 08 21:35:44 2013	1365449744	0	773	773	773
Mon Apr 08 21:35:22 2013	1365449722	0	773	773	773
Mon Apr 08 21:35:22 2013	1365449722	0	773	773	773
Mon Apr 08 21:35:40 2013	1365449740	0	773	773	773
Mon Apr 08 21:35:51 2013	1365449751	0	773	774	773
Mon Apr 08 21:35:40 2013	1365449740	0	773	774	773
Mon Apr 08 21:35:53 2013	1365449753	0	773	774	773
Mon Apr 08 21:35:39 2013	1365449739	0	773	774	773
Mon Apr 08 21:35:10 2013	1365449710	0	773	774	773
Mon Apr 08 21:35:25 2013	1365449725	0	773	774	773
Mon Apr 08 21:35:47 2013	1365449747	0	773	774	773
Mon Apr 08 21:35:53 2013	1365449753	0	773	774	773
Mon Apr 08 21:35:53 2013	1365449753	0	773	774	773
Mon Apr 08 21:35:40 2013	1365449740	0	773	774	773
Mon Apr 08 21:35:40 2013	1365449740	0	773	774	773
Mon Apr 08 21:35:46 2013	1365449746	0	773	774	773
Mon Apr 08 21:34:59 2013	1365449699	0	773	774	773
Mon Apr 08 21:35:27 2013	1365449727	0	773	774	773
Mon Apr 08 21:35:47 2013	1365449747	0	773	774	773
Mon Apr 08 21:35:20 2013	1365449720	0	773	774	773
Mon Apr 08 21:35:46 2013	1365449746	0	773	774	773
